Lex	Type	Regex
ACE Inhibitor	ACE_Inhibitor	
angiotensin-converting enzyme inhibitor	ACE_Inhibitor	
ANTAG ANGIOTENSIN CONVERTING ENZYME	ACE_Inhibitor	
INHIB KININASE II	ACE_Inhibitor	
Angiotensin Converting Enzyme Antagonists	ACE_Inhibitor	
Angiotensin-Converting Enzyme Inhibitor	ACE_Inhibitor	
angiotensin converting enzyme inhibitor	ACE_Inhibitor	
KININASE II INHIB	ACE_Inhibitor	
KININASE II ANTAG	ACE_Inhibitor	
ACE inhibitor	ACE_Inhibitor	
ACE INHIB	ACE_Inhibitor	
INHIB ACE	ACE_Inhibitor	
ANGIOTENSIN I CONVERTING ENZYME INHIB	ACE_Inhibitor	
Angiotensin I-Converting Enzyme Inhibitors	ACE_Inhibitor	
Angiotensin-Converting Enzyme Antagonists	ACE_Inhibitor	
Angiotensin-converting enzyme inhibitor	ACE_Inhibitor	
Angiotensin-Converting Enzyme Inhibitors	ACE_Inhibitor	
Angiotensin Converting Enzyme Inhibitors	ACE_Inhibitor	
Angiotensin-converting Enzyme 	ACE_Inhibitor	
ANGIOTENSIN CONVERTING ENZYME ANTAG	ACE_Inhibitor	
Angiotensin-converting enzyme inhibitor agent	ACE_Inhibitor	
INHIB ANGIOTENSIN CONVERTING ENZYME	ACE_Inhibitor	
ANTAG KININASE II	ACE_Inhibitor	
angiotensin-converting-enzyme inhibitor	ACE_Inhibitor	
Kininase II Inhibitors	ACE_Inhibitor	
Angiotensin I Converting Enzyme Inhibitors	ACE_Inhibitor	
ACE Inhibitors	ACE_Inhibitor	
ACE	ACE_Inhibitor	
Kininase II Antagonists	ACE_Inhibitor	
ACE INHIBITORS	ACE_Inhibitor	
Benazepril	ACE_Inhibitor	
benazapril	ACE_Inhibitor	
benazepril	ACE_Inhibitor	
benzazepril	ACE_Inhibitor	
BENAZEPRIL	ACE_Inhibitor	
Benazepril hydrochloride	ACE_Inhibitor	
benazepril HCl	ACE_Inhibitor	
86541-74-4	ACE_Inhibitor	
Cibacène	ACE_Inhibitor	
BENAZEPRIL HYDROCHLORIDE	ACE_Inhibitor	
benazepril hydrochloride	ACE_Inhibitor	
Lotensin	ACE_Inhibitor	
CGS-14824-A	ACE_Inhibitor	
Benazepril HCl	ACE_Inhibitor	
Benazepril Hydrochloride	ACE_Inhibitor	
CGS14824A	ACE_Inhibitor	
CGS-14824A	ACE_Inhibitor	
Cibacen	ACE_Inhibitor	
Benazeprilat	ACE_Inhibitor	
benezaprilat	ACE_Inhibitor	
BENAZEPRILAT	ACE_Inhibitor	
benazeprilat	ACE_Inhibitor	
CGS-14831	ACE_Inhibitor	
CGS 14831	ACE_Inhibitor	
Briem	ACE_Inhibitor	
Labopal	ACE_Inhibitor	
Captopril	ACE_Inhibitor	
62571-86-2	ACE_Inhibitor	
Capoten	ACE_Inhibitor	
captopril	ACE_Inhibitor	
capoten	ACE_Inhibitor	
CAPTOPRIL	ACE_Inhibitor	
CPT	ACE_Inhibitor	
L-Proline, 1-(3-mercapto-2-methyl-1-oxopropyl)-, (S)-	ACE_Inhibitor	
Acepril	ACE_Inhibitor	
Alacepril	ACE_Inhibitor	
ALACEPRIL	ACE_Inhibitor	
alacepril	ACE_Inhibitor	
aracepril	ACE_Inhibitor	
DU-1219	ACE_Inhibitor	
DU 1219	ACE_Inhibitor	
Capozide	ACE_Inhibitor	
Capropril	ACE_Inhibitor	
Ecopace	ACE_Inhibitor	
Hypapril	ACE_Inhibitor	
Hyteneze	ACE_Inhibitor	
Kaplon	ACE_Inhibitor	
Lopirin	ACE_Inhibitor	
S-nitrosocaptopril	ACE_Inhibitor	
L-Proline, 1-(2-methyl-3-(nitrosothio)-1-oxopropyl)-, (S)-	ACE_Inhibitor	
SQ-14225	ACE_Inhibitor	
SQ14225	ACE_Inhibitor	
SQ-14,225	ACE_Inhibitor	
SQ 14,225	ACE_Inhibitor	
SQ14,225	ACE_Inhibitor	
SQ 14225	ACE_Inhibitor	
SQ-25868	ACE_Inhibitor	
SQ 25868	ACE_Inhibitor	
Tensopril	ACE_Inhibitor	
Zofenopril	ACE_Inhibitor	
zofenopril	ACE_Inhibitor	
ZOFENOPRIL	ACE_Inhibitor	
SQ-26900	ACE_Inhibitor	
SQ 26900	ACE_Inhibitor	
SQ-26991	ACE_Inhibitor	
SQ 26991	ACE_Inhibitor	
Zofenopril Calcium	ACE_Inhibitor	
Zofenopril calcium	ACE_Inhibitor	
ZOFENOPRIL CALCIUM	ACE_Inhibitor	
Zofil	ACE_Inhibitor	
Zofenil	ACE_Inhibitor	
Menarini brand of zofenopril	ACE_Inhibitor	
Zofenoprilat	ACE_Inhibitor	
zofenoprilat	ACE_Inhibitor	
zofenoprilate	ACE_Inhibitor	
ZOFENOPRILAT	ACE_Inhibitor	
Zofenoprilat Arginine	ACE_Inhibitor	
SQ-26,703	ACE_Inhibitor	
ZOFENOPRILAT ARGININE	ACE_Inhibitor	
SQ 26703	ACE_Inhibitor	
Zofenoprilat arginine	ACE_Inhibitor	
SQ 26,703	ACE_Inhibitor	
zofenopril-SH	ACE_Inhibitor	
captopril disulfide	ACE_Inhibitor	
SQ-14551	ACE_Inhibitor	
SQ 14,551	ACE_Inhibitor	
SQ-14,551	ACE_Inhibitor	
SQ 14551	ACE_Inhibitor	
desacetyl-alacepril	ACE_Inhibitor	
deacetylalacepril	ACE_Inhibitor	
desacetylalacepril	ACE_Inhibitor	
DU-1227	ACE_Inhibitor	
DU 1227	ACE_Inhibitor	
4-fluorocaptopril	ACE_Inhibitor	
Cilazapril Monohydrate	ACE_Inhibitor	
CILAZAPRIL MONOHYDRATE	ACE_Inhibitor	
Ro 31-2848 Monohydrate	ACE_Inhibitor	
Ro 31 2848	ACE_Inhibitor	
Cilazapril	ACE_Inhibitor	
CILAZAPRIL	ACE_Inhibitor	
Ro 312848	ACE_Inhibitor	
Cilazapril Hydrate	ACE_Inhibitor	
Ro-31-2848	ACE_Inhibitor	
Ro312848	ACE_Inhibitor	
Ro 31-2848	ACE_Inhibitor	
Cilazapril Anhydrous	ACE_Inhibitor	
Anhydrous Cilazapril	ACE_Inhibitor	
CILAZAPRIL ANHYDROUS	ACE_Inhibitor	
Cilazaprilat	ACE_Inhibitor	
cilazaprilat	ACE_Inhibitor	
CILAZAPRILAT	ACE_Inhibitor	
cilazaprilat anhydrous	ACE_Inhibitor	
Ro 313113	ACE_Inhibitor	
Ro 31-3113	ACE_Inhibitor	
Inhibace	ACE_Inhibitor	
Monohydrobromide, Cilazapril	ACE_Inhibitor	
Cilazapril Monohydrobromide	ACE_Inhibitor	
Vascace	ACE_Inhibitor	
Delapril	ACE_Inhibitor	
delapril	ACE_Inhibitor	
derapril	ACE_Inhibitor	
DELAPRIL	ACE_Inhibitor	
Alindapril	ACE_Inhibitor	
CV-3317	ACE_Inhibitor	
CV 3317	ACE_Inhibitor	
Delapril Hydrochloride	ACE_Inhibitor	
DELAPRIL HYDROCHLORIDE	ACE_Inhibitor	
Delapril hydrochloride	ACE_Inhibitor	
Enalapril	ACE_Inhibitor	
enalapril	ACE_Inhibitor	
ENALAPRIL	ACE_Inhibitor	
Enalapril Maleate	ACE_Inhibitor	
enalapril maleate	ACE_Inhibitor	
Enacard	ACE_Inhibitor	
Renitek	ACE_Inhibitor	
Vasotec	ACE_Inhibitor	
Renitec	ACE_Inhibitor	
Enalapril maleate	ACE_Inhibitor	
ENALAPRIL MALEATE	ACE_Inhibitor	
Epaned	ACE_Inhibitor	
Innovace	ACE_Inhibitor	
Lexxel	ACE_Inhibitor	
MK421	ACE_Inhibitor	
MK 421	ACE_Inhibitor	
MK-421	ACE_Inhibitor	
Teczem	Calcium_Channel_Blockers	
Vaseretic 10-25	ACE_Inhibitor	
Vaseretic 5-12.5	ACE_Inhibitor	
Vasotec	ACE_Inhibitor	
Enalaprilat	ACE_Inhibitor	
enalaprilat	ACE_Inhibitor	
Merck Frosst Brand of Enalaprilat Anhydrous	ACE_Inhibitor	
ENALAPRILAT	ACE_Inhibitor	
Enalaprilat Dihydrate	ACE_Inhibitor	
Biovail Brand of Enalaprilat Anhydrous	ACE_Inhibitor	
Enalaprilic Acid	ACE_Inhibitor	
Anhydrous Enalaprilat Citrate	ACE_Inhibitor	
Boehringer Ingelheim Brand of Enalaprilat Anhydrous	ACE_Inhibitor	
Pres iv	ACE_Inhibitor	
Enaprilat	ACE_Inhibitor	
MK422	ACE_Inhibitor	
MK-422	ACE_Inhibitor	
MK 422	ACE_Inhibitor	
MSD Brand of Enalaprilat	ACE_Inhibitor	
Xanef	ACE_Inhibitor	
Teva Brand of Enalaprilat	ACE_Inhibitor	
Enalapril TEVA	ACE_Inhibitor	
EnalaprilTEVA	ACE_Inhibitor	
Enalapril-TEVA	ACE_Inhibitor	
Vasotec	ACE_Inhibitor	
enalaprilat anhydrous	ACE_Inhibitor	
Enalaprilat Anhydrous	ACE_Inhibitor	
ENALAPRILAT ANHYDROUS	ACE_Inhibitor	
RAC-X-65	ACE_Inhibitor	
RAC X 65	ACE_Inhibitor	
Spirapril	ACE_Inhibitor	
spirapril	ACE_Inhibitor	
SPIRAPRIL	ACE_Inhibitor	
Quadropril	ACE_Inhibitor	
Renormax	ACE_Inhibitor	
Renpress	ACE_Inhibitor	
SCH-33844	ACE_Inhibitor	
SCH 33844	ACE_Inhibitor	
Spirapril Hydrochloride	ACE_Inhibitor	
spirapril hydrochloride	ACE_Inhibitor	
SPIRAPRIL HYDROCHLORIDE	ACE_Inhibitor	
Zanipress	ACE_Inhibitor	
spiraprilat	ACE_Inhibitor	
spiraprilate	ACE_Inhibitor	
SCH 33861	ACE_Inhibitor	
SCH-33861	ACE_Inhibitor	
Fasidotril	ACE_Inhibitor	
FASIDOTRIL	ACE_Inhibitor	
Fosinopril	ACE_Inhibitor	
Fosenopril	ACE_Inhibitor	
FOSINOPRIL	ACE_Inhibitor	
Ferrer Brand of Fosinopril Sodium	ACE_Inhibitor	
Hiperlex	ACE_Inhibitor	
Fosinopril Sodium	ACE_Inhibitor	
Eliten	ACE_Inhibitor	
Newace	ACE_Inhibitor	
Staril	ACE_Inhibitor	
Fosinopril sodium	ACE_Inhibitor	
FOSINOPRIL SODIUM	ACE_Inhibitor	
Fosinorm	ACE_Inhibitor	
Monopril	ACE_Inhibitor	
Monopril-HCT	ACE_Inhibitor	
Fosinoprilat	ACE_Inhibitor	
SQ-27519	ACE_Inhibitor	
SQ 27519	ACE_Inhibitor	
fosinoprilat	ACE_Inhibitor	
FOSINOPRILAT	ACE_Inhibitor	
fosinoprilic acid	ACE_Inhibitor	
SQ 27,519	ACE_Inhibitor	
SQ-27,519	ACE_Inhibitor	
Merck Lipha Santé Brand of Fosinopril	ACE_Inhibitor	
Fozitec	ACE_Inhibitor	
SQ-28555	ACE_Inhibitor	
SQ-28,555	ACE_Inhibitor	
SQ28,555	ACE_Inhibitor	
SQ 28,555	ACE_Inhibitor	
SQ 28555	ACE_Inhibitor	
SQ28555	ACE_Inhibitor	
Fosinopril Sodium	ACE_Inhibitor	
Eliten	ACE_Inhibitor	
Newace	ACE_Inhibitor	
Staril	ACE_Inhibitor	
Fosinopril sodium	ACE_Inhibitor	
FOSINOPRIL SODIUM	ACE_Inhibitor	
Fosinorm	ACE_Inhibitor	
Monopril	ACE_Inhibitor	
Schwarz Brand of Fosinopril Sodium	ACE_Inhibitor	
Sanol Brand of Fosinopril Sodium	ACE_Inhibitor	
Dynacil	ACE_Inhibitor	
Squibb Brand of Fosinopril Sodium	ACE_Inhibitor	
Fosinil	ACE_Inhibitor	
Fositens	ACE_Inhibitor	
Tensocardil	ACE_Inhibitor	
Tenso Stop	ACE_Inhibitor	
Esteve Brand of Fosinopril Sodium	ACE_Inhibitor	
Gemopatrilat	ACE_Inhibitor	
GEMOPATRILAT	ACE_Inhibitor	
gemopatrilat	ACE_Inhibitor	
BMS-189921	ACE_Inhibitor	
Idrapril	ACE_Inhibitor	
IDRAPRIL	ACE_Inhibitor	
idrapril	ACE_Inhibitor	
LG-32001	ACE_Inhibitor	
LG 32001	ACE_Inhibitor	
Imidapril	ACE_Inhibitor	
imidapril	ACE_Inhibitor	
IMIDAPRIL	ACE_Inhibitor	
Imidapril hydrochloride	ACE_Inhibitor	
Imidapril Hydrochloride	ACE_Inhibitor	
IMIDAPRIL HYDROCHLORIDE	ACE_Inhibitor	
imidapril hydrochloride	ACE_Inhibitor	
TA-6366	ACE_Inhibitor	
TA 6366	ACE_Inhibitor	
Tanatril	ACE_Inhibitor	
Imidaprilat	ACE_Inhibitor	
IMIDAPRILAT	ACE_Inhibitor	
imidaprilat	ACE_Inhibitor	
6366A	ACE_Inhibitor	
LVV-hemorphin 6	ACE_Inhibitor	
LVV hemorphin-6	ACE_Inhibitor	
Libenzapril	ACE_Inhibitor	
LIBENZAPRIL	ACE_Inhibitor	
libenzapril	ACE_Inhibitor	
CGS-16617	ACE_Inhibitor	
CGS 16617	ACE_Inhibitor	
Lisinopril	ACE_Inhibitor	
lisinopril	ACE_Inhibitor	
83915-83-7	ACE_Inhibitor	
Zestril	ACE_Inhibitor	
LISINOPRIL	ACE_Inhibitor	
Prinivil	ACE_Inhibitor	
Lysinopril	ACE_Inhibitor	
BL-11 (epsilon-biotinamidocaproyl-lisinopril)	ACE_Inhibitor	
BL11	ACE_Inhibitor	
BL-11	ACE_Inhibitor	
BL 11	ACE_Inhibitor	
Carace	Thiazide_Diuretics	
Carace Plus	Thiazide_Diuretics	
Lisinopril Anhydrous	ACE_Inhibitor	
LISINOPRIL ANHYDROUS	ACE_Inhibitor	
Lisinopril Maleate (1:1)	ACE_Inhibitor	
Lisinopril Sulfate (1:2)	ACE_Inhibitor	
MK-521	ACE_Inhibitor	
Prinize	Thiazide_Diuretics	
Prinzide	Thiazide_Diuretics	
Zestoretic	Thiazide_Diuretics	
Moexipril	ACE_Inhibitor	
moexipril	ACE_Inhibitor	
MOEXIPRIL	ACE_Inhibitor	
CGS 30440	ACE_Inhibitor	
Fempress	ACE_Inhibitor	
Moexipril hydrochloride	ACE_Inhibitor	
Univasc	ACE_Inhibitor	
moexipril hydrochloride	ACE_Inhibitor	
Moexipril Hydrochloride	ACE_Inhibitor	
MOEXIPRIL HYDROCHLORIDE	ACE_Inhibitor	
Perdix	ACE_Inhibitor	
Moex	ACE_Inhibitor	
Moexipril HCl	ACE_Inhibitor	
Uniretic	Thiazide_Diuretics	
RS-10085	ACE_Inhibitor	
RS 10085	ACE_Inhibitor	
Moexiprilat	ACE_Inhibitor	
RS 10029	ACE_Inhibitor	
moexiprilat	ACE_Inhibitor	
RS-10029	ACE_Inhibitor	
MOEXIPRILAT	ACE_Inhibitor	
Moexiprilat Hydrochloride	ACE_Inhibitor	
Moexipril Diacid Hydrochloride	ACE_Inhibitor	
MOEXIPRILAT HYDROCHLORIDE	ACE_Inhibitor	
Moveltipril	ACE_Inhibitor	
MOVELTIPRIL	ACE_Inhibitor	
Omapatrilat	ACE_Inhibitor	
BMS 186716	ACE_Inhibitor	
Vanlev	ACE_Inhibitor	
BMS-186716-01	ACE_Inhibitor	
OMAPATRILAT	ACE_Inhibitor	
omapatrilat	ACE_Inhibitor	
BMS-186716	ACE_Inhibitor	
Omapatrilate	ACE_Inhibitor	
Orbutopril	ACE_Inhibitor	
ORBUTOPRIL	ACE_Inhibitor	
Pentopril	ACE_Inhibitor	
PENTOPRIL	ACE_Inhibitor	
1-(4-(ethoxycarbonyl)-2-methylpentanoyl)-2,3-dihydroindole-2-carboxylic acid	ACE_Inhibitor	
pentopril	ACE_Inhibitor	
CGS 13945	ACE_Inhibitor	
CGS-13945	ACE_Inhibitor	
Perindopril	ACE_Inhibitor	
S 94903	ACE_Inhibitor	
S 9490 3	ACE_Inhibitor	
PERINDOPRIL	ACE_Inhibitor	
S9490	ACE_Inhibitor	
S-9490	ACE_Inhibitor	
S 9490	ACE_Inhibitor	
Pirindopril	ACE_Inhibitor	
S 9490-3	ACE_Inhibitor	
Perindopril Erbumine	ACE_Inhibitor	
82834-16-0	ACE_Inhibitor	
perindopril erbumine	ACE_Inhibitor	
S-9490-3	ACE_Inhibitor	
PERINDOPRIL ERBUMINE	ACE_Inhibitor	
Aceon	ACE_Inhibitor	
Coversyl	ACE_Inhibitor	
Perindopril erbumine	ACE_Inhibitor	
MCN-A-2833-109	ACE_Inhibitor	
Perindopril tert-butylamine	ACE_Inhibitor	
Perindopril Tert-butylamine	ACE_Inhibitor	
Perindopril arginine	ACE_Inhibitor	
perindopril arginine	ACE_Inhibitor	
Prestalia	Calcium_Channel_Blockers	
Perstarium	ACE_Inhibitor	
Preterax	Thiazide_Diuretics	
S 5590	Thiazide_Diuretics	
S5590	Thiazide_Diuretics	
Perindoprilat	ACE_Inhibitor	
perindoprilat	ACE_Inhibitor	
PERINDOPRILAT	ACE_Inhibitor	
S-9780	ACE_Inhibitor	
Pivopril	ACE_Inhibitor	
PIVOPRIL	ACE_Inhibitor	
Quinapril	ACE_Inhibitor	
QUINAPRIL	ACE_Inhibitor	
quinapril	ACE_Inhibitor	
Accupril	ACE_Inhibitor	
Accuretic	Thiazide_Diuretics	
CI-906	ACE_Inhibitor	
CI 906	ACE_Inhibitor	
PD-109,452-2	ACE_Inhibitor	
PD 109452-2	ACE_Inhibitor	
Quinapril hydrochloride	ACE_Inhibitor	
Quinapril Hydrochloride	ACE_Inhibitor	
Accuprill	ACE_Inhibitor	
quinapril hydrochloride	ACE_Inhibitor	
QUINAPRIL HYDROCHLORIDE	ACE_Inhibitor	
Accupro	ACE_Inhibitor	
Ramipril	ACE_Inhibitor	
Hoechst Brand of Ramipril	ACE_Inhibitor	
RAMIPRIL	ACE_Inhibitor	
Delix	ACE_Inhibitor	
87333-19-5	ACE_Inhibitor	
Monarch Brand of Ramipril	ACE_Inhibitor	
Ramace	ACE_Inhibitor	
Acovil	ACE_Inhibitor	
Zabien	ACE_Inhibitor	
Aventis Pharma Brand of Ramipril	ACE_Inhibitor	
Aventis Brand of Ramipril	ACE_Inhibitor	
Triatec	ACE_Inhibitor	
ramipril	ACE_Inhibitor	
Astra Brand of Ramipril	ACE_Inhibitor	
Altace	ACE_Inhibitor	
Tritace	ACE_Inhibitor	
Almirall Brand of Ramipril	ACE_Inhibitor	
Carasel	ACE_Inhibitor	
AstraZeneca Brand of Ramipril	ACE_Inhibitor	
Promed Brand of Ramipril	ACE_Inhibitor	
Vesdil	ACE_Inhibitor	
HOE498	ACE_Inhibitor	
HOE-498	ACE_Inhibitor	
HOE 498	ACE_Inhibitor	
Ramiprilat	ACE_Inhibitor	
RAMIPRILAT	ACE_Inhibitor	
ramiprilat	ACE_Inhibitor	
Rentiapril	ACE_Inhibitor	
RENTIAPRIL	ACE_Inhibitor	
rentiapril	ACE_Inhibitor	
2-(2'-hydroxyphenyl)-3-(3-mercaptopropanoyl)-4-thiazolidine carboxylic acid	ACE_Inhibitor	
SA-446	ACE_Inhibitor	
SA 446	ACE_Inhibitor	
Temocapril	ACE_Inhibitor	
TEMOCAPRIL	ACE_Inhibitor	
temocapril	ACE_Inhibitor	
Temocapril Hydrochloride	ACE_Inhibitor	
TEMOCAPRIL HYDROCHLORIDE	ACE_Inhibitor	
Temocapril HCl	ACE_Inhibitor	
temocapril hydrochloride	ACE_Inhibitor	
CS622	ACE_Inhibitor	
CS-622	ACE_Inhibitor	
CS 622	ACE_Inhibitor	
Temocapril Hydrochloride	ACE_Inhibitor	
TEMOCAPRIL HYDROCHLORIDE	ACE_Inhibitor	
Temocapril HCl	ACE_Inhibitor	
temocapril hydrochloride	ACE_Inhibitor	
Temocaprilat	ACE_Inhibitor	
temocaprilate	ACE_Inhibitor	
TEMOCAPRILAT	ACE_Inhibitor	
temocaprilat	ACE_Inhibitor	
RS-5139	ACE_Inhibitor	
RS 5139	ACE_Inhibitor	
Teprotide	ACE_Inhibitor	
Bradykinin-Potentiating Peptide 9a	ACE_Inhibitor	
Bradykinin Potentiating Peptide 9a	ACE_Inhibitor	
Nonapeptide Converting Enzyme Inhibitor	ACE_Inhibitor	
BPP-9a	ACE_Inhibitor	
NONAPEPTIDE CONVERTING ENZYME INHIB	ACE_Inhibitor	
Nonapeptide-Converting Enzyme Inhibitor	ACE_Inhibitor	
SQ-20881	ACE_Inhibitor	
Trandolapril	ACE_Inhibitor	
Gopten	ACE_Inhibitor	
Mavik	ACE_Inhibitor	
trandolapril	ACE_Inhibitor	
TRANDOLAPRIL	ACE_Inhibitor	
Knoll brand of trandolapril	ACE_Inhibitor	
Abbott brand of trandolapril	ACE_Inhibitor	
Aventis Pharma brand of trandolapril	ACE_Inhibitor	
Alter brand of trandolapril	ACE_Inhibitor	
Hoechst brand of trandolapril	ACE_Inhibitor	
Udrik	ACE_Inhibitor	
Aventis brand of trandolapril	ACE_Inhibitor	
Odrik	ACE_Inhibitor	
RU44570	ACE_Inhibitor	
RU 44570	ACE_Inhibitor	
RU-44570	ACE_Inhibitor	
Tarka	ACE_Inhibitor	
Trandolaprilat	ACE_Inhibitor	
trandolaprilat	ACE_Inhibitor	
trandolaprilate	ACE_Inhibitor	
TRANDOLAPRILAT	ACE_Inhibitor	
RU-44403	ACE_Inhibitor	
RU 44 403	ACE_Inhibitor	
RU 44403	ACE_Inhibitor	
Utibaprilat	ACE_Inhibitor	
UTIBAPRILAT	ACE_Inhibitor	
FPL 63547	ACE_Inhibitor	
FPL-63547	ACE_Inhibitor	
Valyltryptophan	ACE_Inhibitor	
L-valyl- L-tryptophan	ACE_Inhibitor	
N-L-valyl-L-tryptophan	ACE_Inhibitor	
L-Valyl-L-Tryptophan	ACE_Inhibitor	
VALYLTRYPTOPHAN	ACE_Inhibitor	
L-Valyl- L-Tryptophan	ACE_Inhibitor	
N-L-Valyl-L-tryptophan	ACE_Inhibitor	
N-valyltryptophan	ACE_Inhibitor	
L-valyl-L-tryptophan	ACE_Inhibitor	
Val-Trp	ACE_Inhibitor	
Zabicipril	ACE_Inhibitor	
zabicipril	ACE_Inhibitor	
ZABICIPRIL	ACE_Inhibitor	
S9650	ACE_Inhibitor	
S-9650	ACE_Inhibitor	
S 9650	ACE_Inhibitor	
Zabiciprilat	ACE_Inhibitor	
zabiciprilate	ACE_Inhibitor	
ZABICIPRILAT	ACE_Inhibitor	
zabiciprilat	ACE_Inhibitor	
S-10211	ACE_Inhibitor	
S 10211	ACE_Inhibitor	
ceronapril	ACE_Inhibitor	
ceranapril	ACE_Inhibitor	
SQ-29,852	ACE_Inhibitor	
SQ 29852	ACE_Inhibitor	
quinaprilat	ACE_Inhibitor	
CI 928	ACE_Inhibitor	
CI-928	ACE_Inhibitor	
Quinaprilat	ACE_Inhibitor	
QUINAPRILAT	ACE_Inhibitor	
