Lex	Type	Regex
Adrenergic beta-Antagonists	Adrenergic_beta-Antagonists	
ADRENERGIC ANTAGONISTS BETA	Adrenergic_beta-Antagonists	
Adrenergic beta-Receptor Blockaders	Adrenergic_beta-Antagonists	
BETA BLOCKERS ADREN	Adrenergic_beta-Antagonists	
Beta-Adrenergic Blocking Agent	Adrenergic_beta-Antagonists	
adrenergic beta receptor blockaders	Adrenergic_beta-Antagonists	
ADREN BETA RECEPT BLOCK	Adrenergic_beta-Antagonists	
beta blocker	Adrenergic_beta-Antagonists	
beta-Adrenergic Receptor Blockaders	Adrenergic_beta-Antagonists	
Adrenergic beta Antagonists	Adrenergic_beta-Antagonists	
beta Adrenergic Blocking Agents	Adrenergic_beta-Antagonists	
ADREN BETA ANTAG	Adrenergic_beta-Antagonists	
BETA ADREN BLOCK AGENTS	Adrenergic_beta-Antagonists	
Adrenergic beta Blockers	Adrenergic_beta-Antagonists	
Beta-adrenergic Blocking Agents	Adrenergic_beta-Antagonists	
Adrenergic beta-Blockers	Adrenergic_beta-Antagonists	
Beta-blocker	Adrenergic_beta-Antagonists	
Beta-Blockers	Adrenergic_beta-Antagonists	
Beta-adrenoceptor blocking agent	Adrenergic_beta-Antagonists	
Beta blockers	Adrenergic_beta-Antagonists	
beta Adrenergic Blockers	Adrenergic_beta-Antagonists	
BETA ADREN BLOCK	Adrenergic_beta-Antagonists	
Beta-Adrenergic Antagonist	Adrenergic_beta-Antagonists	
beta-Blocking agent	Adrenergic_beta-Antagonists	
beta-adrenergic receptor blockaders	Adrenergic_beta-Antagonists	
beta-Adrenergic Blockers	Adrenergic_beta-Antagonists	
Beta-adrenoceptor blocking drug	Adrenergic_beta-Antagonists	
beta-Adrenergic Blocking Agents	Adrenergic_beta-Antagonists	
Beta Blocker	Adrenergic_beta-Antagonists	
BETA ADREN RECEPT BLOCK	Adrenergic_beta-Antagonists	
ADRENERGIC RECEPTOR BLOCKADERS BETA	Adrenergic_beta-Antagonists	
beta-Adrenergic blocking agent	Adrenergic_beta-Antagonists	
Adrenergic beta Receptor Blockaders	Adrenergic_beta-Antagonists	
beta Adrenergic Receptor Blockaders	Adrenergic_beta-Antagonists	
APRL	Adrenergic_beta-Antagonists	
Acebutolol	Adrenergic_beta-Antagonists	
ACEBUTOLOL	Adrenergic_beta-Antagonists	
Acetobutolol	Adrenergic_beta-Antagonists	
Acebutolol-ratiopharm	Adrenergic_beta-Antagonists	
Lafon Ratiopharm Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Acébutololratiopharm	Adrenergic_beta-Antagonists	
Lafon-Ratiopharm Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Acébutolol ratiopharm	Adrenergic_beta-Antagonists	
Acébutolol-ratiopharm	Adrenergic_beta-Antagonists	
Acebutolol Heumann	Adrenergic_beta-Antagonists	
Heumann Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Acebutolol hydrochloride	Adrenergic_beta-Antagonists	
ACEBUTOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
M & B 17803A	Adrenergic_beta-Antagonists	
M&B17803 A	Adrenergic_beta-Antagonists	
M&B 17803 A	Adrenergic_beta-Antagonists	
M&B-17803 A	Adrenergic_beta-Antagonists	
Sectral	Adrenergic_beta-Antagonists	
Monitan	Adrenergic_beta-Antagonists	
Wyeth Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Specia Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Italfarmaco Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Apo-Acebutolol	Adrenergic_beta-Antagonists	
ApoAcebutolol	Adrenergic_beta-Antagonists	
Apotex Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Apo Acebutolol	Adrenergic_beta-Antagonists	
BAYI-5240	Adrenergic_beta-Antagonists	
BAYI 5240	Adrenergic_beta-Antagonists	
Neptal	Adrenergic_beta-Antagonists	
Proctor & Gamble Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Novo-Acebutolol	Adrenergic_beta-Antagonists	
NovoAcebutolol	Adrenergic_beta-Antagonists	
Novo Acebutolol	Adrenergic_beta-Antagonists	
Novopharm Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Prent	Adrenergic_beta-Antagonists	
Bayer Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Gepepharm Brand of Acebutolol	Adrenergic_beta-Antagonists	
Acebutolol Gepepharm Brand	Adrenergic_beta-Antagonists	
Rhotral	Adrenergic_beta-Antagonists	
Rhodiapharm Brand of Acebutolol Hydrochloride	Adrenergic_beta-Antagonists	
Tredalat	Adrenergic_beta-Antagonists	
acebutolol azide	Adrenergic_beta-Antagonists	
diacetolol	Adrenergic_beta-Antagonists	
acetyl acebutolol	Adrenergic_beta-Antagonists	
M&B 16,942	Adrenergic_beta-Antagonists	
diacetolol monohydrochloride	Adrenergic_beta-Antagonists	
secradex	Adrenergic_beta-Antagonists	
Adaprolol	Adrenergic_beta-Antagonists	
adaprolol	Adrenergic_beta-Antagonists	
ADAPROLOL	Adrenergic_beta-Antagonists	
Adaprolol Maleate	Adrenergic_beta-Antagonists	
CDDD 2803	Adrenergic_beta-Antagonists	
ADAPROLOL MALEATE	Adrenergic_beta-Antagonists	
adaprolol maleate	Adrenergic_beta-Antagonists	
HGP 2	Adrenergic_beta-Antagonists	
Adaprolol Maleate	Adrenergic_beta-Antagonists	
CDDD 2803	Adrenergic_beta-Antagonists	
ADAPROLOL MALEATE	Adrenergic_beta-Antagonists	
adaprolol maleate	Adrenergic_beta-Antagonists	
HGP 2	Adrenergic_beta-Antagonists	
Adimolol	Adrenergic_beta-Antagonists	
ADIMOLOL	Adrenergic_beta-Antagonists	
adimolol	Adrenergic_beta-Antagonists	
Afurolol	Adrenergic_beta-Antagonists	
AFUROLOL	Adrenergic_beta-Antagonists	
Amosulalol	Adrenergic_beta-Antagonists	
AMOSULALOL	Adrenergic_beta-Antagonists	
amosulalol	Adrenergic_beta-Antagonists	
YM-09538	Adrenergic_beta-Antagonists	
YM 09538	Adrenergic_beta-Antagonists	
Ancarolol	Adrenergic_beta-Antagonists	
ANCAROLOL	Adrenergic_beta-Antagonists	
((+)-2--2-furananilide)	Adrenergic_beta-Antagonists	
Arnolol	Adrenergic_beta-Antagonists	
4-(2-methoxyethylphenoxy)-3-amino-3-methylbutan-2-ol	Adrenergic_beta-Antagonists	
3-amino-1-(4-(2-methoxyethyl)phenoxy)-3-methyl- 2-Butanol	Adrenergic_beta-Antagonists	
arnolol	Adrenergic_beta-Antagonists	
ARNOLOL	Adrenergic_beta-Antagonists	
BDF 7584	Adrenergic_beta-Antagonists	
arnolol fumarate	Adrenergic_beta-Antagonists	
Arotinolol	Adrenergic_beta-Antagonists	
AROTINOLOL	Adrenergic_beta-Antagonists	
arotinolol	Adrenergic_beta-Antagonists	
S-596	Adrenergic_beta-Antagonists	
S 596	Adrenergic_beta-Antagonists	
Atenolol	Adrenergic_beta-Antagonists	
4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)- Benzeneacetamide	Adrenergic_beta-Antagonists	
atenolol	Adrenergic_beta-Antagonists	
ATENOLOL	Adrenergic_beta-Antagonists	
29122-68-7	Adrenergic_beta-Antagonists	
Antipressan	Adrenergic_beta-Antagonists	
Atenix	Adrenergic_beta-Antagonists	
AtenixCo	Adrenergic_beta-Antagonists	
Atenolol/Chlorthalidone	Adrenergic_beta-Antagonists	
Atenolol + chlorthalidone	Adrenergic_beta-Antagonists	
Atenolol / Chlorthalidone	Adrenergic_beta-Antagonists	
Tenoretic	Adrenergic_beta-Antagonists	
ATENOLOL/CHLORTHALIDONE	Adrenergic_beta-Antagonists	
chlortalidone drug combinations atenolol	Adrenergic_beta-Antagonists	
atenolol - chlortalidone	Adrenergic_beta-Antagonists	
Igroseles	Adrenergic_beta-Antagonists	
ICI66082	Adrenergic_beta-Antagonists	
ICI-66082	Adrenergic_beta-Antagonists	
ICI 66082	Adrenergic_beta-Antagonists	
Senormin	Adrenergic_beta-Antagonists	
Tenchlor	Adrenergic_beta-Antagonists	
Tenoret	Adrenergic_beta-Antagonists	
Tenormin	Adrenergic_beta-Antagonists	
Tenormine	Adrenergic_beta-Antagonists	
Totamol	Adrenergic_beta-Antagonists	
Totaretic	Adrenergic_beta-Antagonists	
Vasaten	Adrenergic_beta-Antagonists	
kalten	Adrenergic_beta-Antagonists	
Befunolol	Adrenergic_beta-Antagonists	
befunolol	Adrenergic_beta-Antagonists	
2-Acetyl-7-(2-hyroxy-3-isopropylaminopropoxy)benzofuran	Adrenergic_beta-Antagonists	
2-acetyl-7-(2-hydroxy-3-isopropylamino)propoxybenzofuran	Adrenergic_beta-Antagonists	
BEFUNOLOL	Adrenergic_beta-Antagonists	
BFE 60	Adrenergic_beta-Antagonists	
Bentos	Adrenergic_beta-Antagonists	
Glauconex	Adrenergic_beta-Antagonists	
befunolol hydrochloride	Adrenergic_beta-Antagonists	
Beta 2 blocking agent	Adrenergic_beta-Antagonists	
Beta 2 adrenergic blocking agent	Adrenergic_beta-Antagonists	
Betaxolol	Adrenergic_beta-Antagonists	
betaxolol	Adrenergic_beta-Antagonists	
BETAXOLOL	Adrenergic_beta-Antagonists	
ALO140102	Adrenergic_beta-Antagonists	
ALO 1401 02	Adrenergic_beta-Antagonists	
ALO-1401-02	Adrenergic_beta-Antagonists	
Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Alcon Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Kerlone	Adrenergic_beta-Antagonists	
Oxodal	Adrenergic_beta-Antagonists	
Synthélabo Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Schwarz Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
BETAXOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Betaxolol hydrochloride	Adrenergic_beta-Antagonists	
Betoptima	Adrenergic_beta-Antagonists	
Allphar Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Boots Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Betoptic	Adrenergic_beta-Antagonists	
betaxolol hydrochloride	Adrenergic_beta-Antagonists	
Lorex Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Kerlon	Adrenergic_beta-Antagonists	
Synthelabo Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Searle Brand of Betaxolol Hydrochloride	Adrenergic_beta-Antagonists	
Betaxolol Alcon	Adrenergic_beta-Antagonists	
Betoptic S	Adrenergic_beta-Antagonists	
Betoptic Pilo	Adrenergic_beta-Antagonists	
Cicloprolol Hydrochloride	Adrenergic_beta-Antagonists	
CICLOPROLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
SL-75.177.10	Adrenergic_beta-Antagonists	
SL 75 177-10	Adrenergic_beta-Antagonists	
SL 75,177-10	Adrenergic_beta-Antagonists	
SL 75-177-10	Adrenergic_beta-Antagonists	
cicloprolol hydrochloride	Adrenergic_beta-Antagonists	
SL 75177-10	Adrenergic_beta-Antagonists	
Levobetaxolol	Adrenergic_beta-Antagonists	
L-betaxolol	Adrenergic_beta-Antagonists	
LEVOBETAXOLOL	Adrenergic_beta-Antagonists	
Betaxon	Adrenergic_beta-Antagonists	
Levobetaxolol Hydrochloride	Adrenergic_beta-Antagonists	
levobetaxolol hydrochloride	Adrenergic_beta-Antagonists	
LEVOBETAXOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Betaxon	Adrenergic_beta-Antagonists	
Ophthalmic betaxolol hydrochloride	Adrenergic_beta-Antagonists	
Oral form betaxolol	Adrenergic_beta-Antagonists	
SL75212	Adrenergic_beta-Antagonists	
SL-75212	Adrenergic_beta-Antagonists	
SL 75212	Adrenergic_beta-Antagonists	
Bevantolol	Adrenergic_beta-Antagonists	
1-((2-(3,4-dimethoxyphenyl)ethyl)amino)- 3-(3-methylphenoxy)-2-propanol	Adrenergic_beta-Antagonists	
BEVANTOLOL	Adrenergic_beta-Antagonists	
bevantolol	Adrenergic_beta-Antagonists	
1-(3,4-Dimethoxyphenethylamino)-3-(m-tolyloxy)-2-propanol	Adrenergic_beta-Antagonists	
CI-775	Adrenergic_beta-Antagonists	
CI 775	Adrenergic_beta-Antagonists	
bevantolol hydrochloride	Adrenergic_beta-Antagonists	
Bisoprolol	Adrenergic_beta-Antagonists	
bisoprolol	Adrenergic_beta-Antagonists	
BISOPROLOL	Adrenergic_beta-Antagonists	
Bisoprolol Fumarate	Adrenergic_beta-Antagonists	
Bisoprolol Hemifumarate	Adrenergic_beta-Antagonists	
bisoprolol fumarate	Adrenergic_beta-Antagonists	
Bisoprolol fumarate	Adrenergic_beta-Antagonists	
66722-44-9	Adrenergic_beta-Antagonists	
BISOPROLOL FUMARATE	Adrenergic_beta-Antagonists	
Emcor	Adrenergic_beta-Antagonists	
Emcor LS	Adrenergic_beta-Antagonists	
Monocor	Adrenergic_beta-Antagonists	
Zebeta	Adrenergic_beta-Antagonists	
Bisoprolol Methanesulfonate Salt	Adrenergic_beta-Antagonists	
CL297939	Adrenergic_beta-Antagonists	
CL-297939	Adrenergic_beta-Antagonists	
CL 297939	Adrenergic_beta-Antagonists	
EMD33512	Adrenergic_beta-Antagonists	
EMD 33512	Adrenergic_beta-Antagonists	
EMD-33512	Adrenergic_beta-Antagonists	
Hydrochloride, Bisoprolol	Adrenergic_beta-Antagonists	
Bisoprolol Hydrochloride	Adrenergic_beta-Antagonists	
Maxsoten	Adrenergic_beta-Antagonists	
Bometolol	Adrenergic_beta-Antagonists	
bometolol	Adrenergic_beta-Antagonists	
8-acetonyloxy-5-(3-(2-(3,4-dimethoxyphenyl)ethylamino)-2-hydroxypropoxy)-3,4-dihydrocarbostyril	Adrenergic_beta-Antagonists	
BOMETOLOL	Adrenergic_beta-Antagonists	
OPC-1427	Adrenergic_beta-Antagonists	
bometolol, ethanedioate salt	Adrenergic_beta-Antagonists	
ethanedioate salt bometolol	Adrenergic_beta-Antagonists	
bometolol monohydrochloride	Adrenergic_beta-Antagonists	
bometolol monooxalate	Adrenergic_beta-Antagonists	
Bornaprolol	Adrenergic_beta-Antagonists	
BORNAPROLOL	Adrenergic_beta-Antagonists	
bornaprolol	Adrenergic_beta-Antagonists	
FM-24	Adrenergic_beta-Antagonists	
FM 24	Adrenergic_beta-Antagonists	
Bucindolol	Adrenergic_beta-Antagonists	
BUCINDOLOL	Adrenergic_beta-Antagonists	
Bucindololum	Adrenergic_beta-Antagonists	
bucindolol	Adrenergic_beta-Antagonists	
MJ 13105	Adrenergic_beta-Antagonists	
bucindolol hydrochloride	Adrenergic_beta-Antagonists	
Bucumolol	Adrenergic_beta-Antagonists	
BUCUMOLOL	Adrenergic_beta-Antagonists	
5-methyl-8-(2-hydroxy-3-t-butylaminopropoxy)coumarin	Adrenergic_beta-Antagonists	
bucumolol	Adrenergic_beta-Antagonists	
CS-359	Adrenergic_beta-Antagonists	
CS 359	Adrenergic_beta-Antagonists	
bucumolol hydrochloride	Adrenergic_beta-Antagonists	
Bufetolol	Adrenergic_beta-Antagonists	
bufetolol	Adrenergic_beta-Antagonists	
BUFETOLOL	Adrenergic_beta-Antagonists	
Adobiol	Adrenergic_beta-Antagonists	
Y-6124	Adrenergic_beta-Antagonists	
Y 6124	Adrenergic_beta-Antagonists	
bufetolol hydrochloride	Adrenergic_beta-Antagonists	
Bufuralol	Adrenergic_beta-Antagonists	
1-(7-ethylbenzofuran-2-yl)-2-tert-butylamino-1-hydroxyethane	Adrenergic_beta-Antagonists	
BUFURALOL	Adrenergic_beta-Antagonists	
bufuralol	Adrenergic_beta-Antagonists	
Ro 3-4787	Adrenergic_beta-Antagonists	
bufuralol, hydrochloride	Adrenergic_beta-Antagonists	
hydrochloride bufuralol	Adrenergic_beta-Antagonists	
Bunitrolol	Adrenergic_beta-Antagonists	
Benzonitrile, 2-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-	Adrenergic_beta-Antagonists	
BUNITROLOL	Adrenergic_beta-Antagonists	
bunitrolol	Adrenergic_beta-Antagonists	
Koe-1366	Adrenergic_beta-Antagonists	
Ko 1366	Adrenergic_beta-Antagonists	
Koe 1366	Adrenergic_beta-Antagonists	
Ko-1366	Adrenergic_beta-Antagonists	
Bunolol	Adrenergic_beta-Antagonists	
Bunolol Hydrochloride	Adrenergic_beta-Antagonists	
Levobunolol	Adrenergic_beta-Antagonists	
levobunolol	Adrenergic_beta-Antagonists	
LEVOBUNOLOL	Adrenergic_beta-Antagonists	
AKBeta	Adrenergic_beta-Antagonists	
Akorn Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
Apo-Levobunolol	Adrenergic_beta-Antagonists	
Apo Levobunolol	Adrenergic_beta-Antagonists	
Apotex Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
ApoLevobunolol	Adrenergic_beta-Antagonists	
Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
L-bunolol hydrochloride	Adrenergic_beta-Antagonists	
Levobunolol hydrochloride	Adrenergic_beta-Antagonists	
Allergan Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
Betagan	Adrenergic_beta-Antagonists	
levobunolol hydrochloride	Adrenergic_beta-Antagonists	
LEVOBUNOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
AK-Beta	Adrenergic_beta-Antagonists	
Novo-Levobunolol	Adrenergic_beta-Antagonists	
NovoLevobunolol	Adrenergic_beta-Antagonists	
Novo Levobunolol	Adrenergic_beta-Antagonists	
Novopharm Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
PMS-Levobunolol	Adrenergic_beta-Antagonists	
PMS Levobunolol	Adrenergic_beta-Antagonists	
PMSLevobunolol	Adrenergic_beta-Antagonists	
Pharmascience Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
TYR-BUN	Adrenergic_beta-Antagonists	
Ultracortenol	Adrenergic_beta-Antagonists	
Ciba Vision Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
Vistagan	Adrenergic_beta-Antagonists	
Pharm Allergan Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
Pharm-Allergan Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
W7000A	Adrenergic_beta-Antagonists	
W-7000A	Adrenergic_beta-Antagonists	
W 7000A	Adrenergic_beta-Antagonists	
Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
L-bunolol hydrochloride	Adrenergic_beta-Antagonists	
Levobunolol hydrochloride	Adrenergic_beta-Antagonists	
Allergan Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
Betagan	Adrenergic_beta-Antagonists	
levobunolol hydrochloride	Adrenergic_beta-Antagonists	
