Lex	Type	Regex
LEVOBUNOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
ratio-Levobunolol	Adrenergic_beta-Antagonists	
Ratiopharm Brand of Levobunolol Hydrochloride	Adrenergic_beta-Antagonists	
ratio Levobunolol	Adrenergic_beta-Antagonists	
vistagan-liquifilm	Adrenergic_beta-Antagonists	
vistagan liquifilm	Adrenergic_beta-Antagonists	
W 6412A	Adrenergic_beta-Antagonists	
W6412A	Adrenergic_beta-Antagonists	
W-6412A	Adrenergic_beta-Antagonists	
Bupranolol	Adrenergic_beta-Antagonists	
BUPRANOLOL	Adrenergic_beta-Antagonists	
BUPRANOLOL HCL	Adrenergic_beta-Antagonists	
Betadrenol	Adrenergic_beta-Antagonists	
Desma Brand of Bupranolol Hydrochloride	Adrenergic_beta-Antagonists	
Cardiotensin	Adrenergic_beta-Antagonists	
D 69-12	Adrenergic_beta-Antagonists	
KL255	Adrenergic_beta-Antagonists	
KL 255	Adrenergic_beta-Antagonists	
KL-255	Adrenergic_beta-Antagonists	
K 105	Adrenergic_beta-Antagonists	
beta-aldopur	Adrenergic_beta-Antagonists	
betaisoketul	Adrenergic_beta-Antagonists	
beta-isoket	Adrenergic_beta-Antagonists	
minotensin	Thiazide_Diuretics	
Butocrolol	Adrenergic_beta-Antagonists	
BUTOCROLOL	Adrenergic_beta-Antagonists	
Butofilolol	Adrenergic_beta-Antagonists	
BUTOFILOLOL	Adrenergic_beta-Antagonists	
butofilolol	Adrenergic_beta-Antagonists	
CM-6805	Adrenergic_beta-Antagonists	
CM 6805	Adrenergic_beta-Antagonists	
Cafide	Adrenergic_beta-Antagonists	
Butoxamine Hydrochloride	Adrenergic_beta-Antagonists	
BW 64-9	Adrenergic_beta-Antagonists	
BUTOXAMINE HYDROCHLORIDE	Adrenergic_beta-Antagonists	
C16-PAF	Adrenergic_beta-Antagonists	
CGP 12177	Adrenergic_beta-Antagonists	
CGP-12177	Adrenergic_beta-Antagonists	
CGP-12177A	Adrenergic_beta-Antagonists	
CGP 12177A	Adrenergic_beta-Antagonists	
CGP 20712A	Adrenergic_beta-Antagonists	
CGP-20712A	Adrenergic_beta-Antagonists	
CGP-20712-A	Adrenergic_beta-Antagonists	
Carazolol	Adrenergic_beta-Antagonists	
CARAZOLOL	Adrenergic_beta-Antagonists	
4-(2-hydroxy-3-isopropylamino-propoxy)-carbazole	Adrenergic_beta-Antagonists	
carazolol	Adrenergic_beta-Antagonists	
BM 51052	Adrenergic_beta-Antagonists	
Suacron	Adrenergic_beta-Antagonists	
carazolol, monohydrochloride	Adrenergic_beta-Antagonists	
monohydrochloride carazolol	Adrenergic_beta-Antagonists	
Carpindolol	Adrenergic_beta-Antagonists	
CARPINDOLOL	Adrenergic_beta-Antagonists	
Carteolol	Adrenergic_beta-Antagonists	
carteolol	Adrenergic_beta-Antagonists	
CARTEOLOL	Adrenergic_beta-Antagonists	
Carteolol Hydrochloride	Adrenergic_beta-Antagonists	
CARTEOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Carteolol hydrochloride	Adrenergic_beta-Antagonists	
Carteolol Monohydrochloride	Adrenergic_beta-Antagonists	
carteolol hydrochloride	Adrenergic_beta-Antagonists	
Cartrol	Adrenergic_beta-Antagonists	
OPC1085	Adrenergic_beta-Antagonists	
OPC 1085	Adrenergic_beta-Antagonists	
OPC-1085	Adrenergic_beta-Antagonists	
Ocupress	Adrenergic_beta-Antagonists	
Teoptic	Adrenergic_beta-Antagonists	
Carvedilol	Adrenergic_beta-Antagonists	
carvedilol	Adrenergic_beta-Antagonists	
CARVEDILOL	Adrenergic_beta-Antagonists	
Coreg	Adrenergic_beta-Antagonists	
72956-09-3	Adrenergic_beta-Antagonists	
BM-14190	Adrenergic_beta-Antagonists	
BM 14190	Adrenergic_beta-Antagonists	
Carvedilol Phosphate	Adrenergic_beta-Antagonists	
Carvedilol phosphate	Adrenergic_beta-Antagonists	
carvedilol phosphate	Adrenergic_beta-Antagonists	
CARVEDILOL PHOSPHATE	Adrenergic_beta-Antagonists	
Coropres	Adrenergic_beta-Antagonists	
Eucardic	Adrenergic_beta-Antagonists	
Dilatrend	Adrenergic_beta-Antagonists	
Kredex	Adrenergic_beta-Antagonists	
Querto	Adrenergic_beta-Antagonists	
carvedilol hydrochloride	Adrenergic_beta-Antagonists	
Celiprolol	Adrenergic_beta-Antagonists	
RHC-5320A	Adrenergic_beta-Antagonists	
CELIPROLOL	Adrenergic_beta-Antagonists	
UL/1677	Adrenergic_beta-Antagonists	
Celiprolol Hydrochloride	Adrenergic_beta-Antagonists	
CELIPROLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Celiprolol hydrochloride	Adrenergic_beta-Antagonists	
Celiprolol Monohydrochloride	Adrenergic_beta-Antagonists	
Celectol	Adrenergic_beta-Antagonists	
REV5320A	Adrenergic_beta-Antagonists	
REV-5320A	Adrenergic_beta-Antagonists	
REV 5320A	Adrenergic_beta-Antagonists	
ST1396	Adrenergic_beta-Antagonists	
ST 1396	Adrenergic_beta-Antagonists	
ST-1396	Adrenergic_beta-Antagonists	
Selectol	Adrenergic_beta-Antagonists	
Selectol	Adrenergic_beta-Antagonists	
celiprolol FD	Adrenergic_beta-Antagonists	
celiprolol-FD	Adrenergic_beta-Antagonists	
Cetamolol	Adrenergic_beta-Antagonists	
cetamolol	Adrenergic_beta-Antagonists	
CETAMOLOL	Adrenergic_beta-Antagonists	
AI-27303	Adrenergic_beta-Antagonists	
betacor	Adrenergic_beta-Antagonists	
cetamolol HCl	Adrenergic_beta-Antagonists	
Cetamolol Hydrochloride	Adrenergic_beta-Antagonists	
CETAMOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Cicloprolol	Adrenergic_beta-Antagonists	
cicloprolol	Adrenergic_beta-Antagonists	
Cicloprololum	Adrenergic_beta-Antagonists	
CICLOPROLOL	Adrenergic_beta-Antagonists	
SL 75117-10	Adrenergic_beta-Antagonists	
Cicloprolol Hydrochloride	Adrenergic_beta-Antagonists	
CICLOPROLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
SL-75.177.10	Adrenergic_beta-Antagonists	
SL 75 177-10	Adrenergic_beta-Antagonists	
SL 75,177-10	Adrenergic_beta-Antagonists	
SL 75-177-10	Adrenergic_beta-Antagonists	
cicloprolol hydrochloride	Adrenergic_beta-Antagonists	
SL 75177-10	Adrenergic_beta-Antagonists	
Cinamolol	Adrenergic_beta-Antagonists	
CINAMOLOL	Adrenergic_beta-Antagonists	
Cloranolol	Adrenergic_beta-Antagonists	
chloranolol	Adrenergic_beta-Antagonists	
chlorpropanol	Adrenergic_beta-Antagonists	
tobanum, hydrochloride, (+-)-isomer	Adrenergic_beta-Antagonists	
CLORANOLOL	Adrenergic_beta-Antagonists	
2-propanol, 1-(2,5-dichlorophenoxy)-3-((1,1-dimethylethyl)amino)-	Adrenergic_beta-Antagonists	
tobanum	Adrenergic_beta-Antagonists	
cloranolol	Adrenergic_beta-Antagonists	
1-(2,5-dichlorophenoxy)-3-tertiary-butylamino-2-propanol	Adrenergic_beta-Antagonists	
GYKI-41099	Adrenergic_beta-Antagonists	
tobanum hydrochloride	Adrenergic_beta-Antagonists	
Dalbraminol	Adrenergic_beta-Antagonists	
DALBRAMINOL	Adrenergic_beta-Antagonists	
Dexefaroxan	Adrenergic_beta-Antagonists	
dexefaroxan	Adrenergic_beta-Antagonists	
DEXEFAROXAN	Adrenergic_beta-Antagonists	
RX 831003	Adrenergic_beta-Antagonists	
Dexnebivolol	Adrenergic_beta-Antagonists	
DEXNEBIVOLOL	Adrenergic_beta-Antagonists	
Dexpropranolol	Adrenergic_beta-Antagonists	
DEXPROPRANOLOL	Adrenergic_beta-Antagonists	
dexpropranolol	Adrenergic_beta-Antagonists	
Dexpropranolol Hydrochloride	Adrenergic_beta-Antagonists	
DEXPROPRANOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Dioxadilol	Adrenergic_beta-Antagonists	
DIOXADILOL	Adrenergic_beta-Antagonists	
Draquinolol	Adrenergic_beta-Antagonists	
DRAQUINOLOL	Adrenergic_beta-Antagonists	
Ecastolol	Adrenergic_beta-Antagonists	
ECASTOLOL	Adrenergic_beta-Antagonists	
Epanolol	Adrenergic_beta-Antagonists	
EPANOLOL	Adrenergic_beta-Antagonists	
epanolol	Adrenergic_beta-Antagonists	
ICI-141,292	Adrenergic_beta-Antagonists	
ICI 141292	Adrenergic_beta-Antagonists	
ICI 141,292	Adrenergic_beta-Antagonists	
Visacor	Adrenergic_beta-Antagonists	
Ericolol	Adrenergic_beta-Antagonists	
ERICOLOL	Adrenergic_beta-Antagonists	
Ersentilide	Adrenergic_beta-Antagonists	
ERSENTILIDE	Adrenergic_beta-Antagonists	
ersentilide	Adrenergic_beta-Antagonists	
4-HIPPM	Adrenergic_beta-Antagonists	
CK-3579	Adrenergic_beta-Antagonists	
CK 3579	Adrenergic_beta-Antagonists	
CK-4000	Adrenergic_beta-Antagonists	
CK 4000	Adrenergic_beta-Antagonists	
CK-4001	Adrenergic_beta-Antagonists	
CK 4001	Adrenergic_beta-Antagonists	
HE93	Adrenergic_beta-Antagonists	
HE 93	Adrenergic_beta-Antagonists	
HE-93	Adrenergic_beta-Antagonists	
Esatenolol	Adrenergic_beta-Antagonists	
ESATENOLOL	Adrenergic_beta-Antagonists	
Esmolol	Adrenergic_beta-Antagonists	
103598-03-4	Adrenergic_beta-Antagonists	
esmolol	Adrenergic_beta-Antagonists	
ESMOLOL	Adrenergic_beta-Antagonists	
Esmolol hydrochloride	Adrenergic_beta-Antagonists	
esmolol hydrochloride	Adrenergic_beta-Antagonists	
Esmolol Hydrochloride	Adrenergic_beta-Antagonists	
ASL-8052	Adrenergic_beta-Antagonists	
Brevibloc	Adrenergic_beta-Antagonists	
ESMOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Esmolol hydrochloride product	Adrenergic_beta-Antagonists	
ASL 8052	Adrenergic_beta-Antagonists	
Exaprolol	Adrenergic_beta-Antagonists	
EXAPROLOL	Adrenergic_beta-Antagonists	
1-isopropylamino-3-(2-cyclohexylphenoxy)-2- propanol	Adrenergic_beta-Antagonists	
exaprolol	Adrenergic_beta-Antagonists	
Exaprolol Hydrochloride	Adrenergic_beta-Antagonists	
exaprolol hydrochloride	Adrenergic_beta-Antagonists	
EXAPROLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
MG 8823	Adrenergic_beta-Antagonists	
VULM-111	Adrenergic_beta-Antagonists	
VUL-111	Adrenergic_beta-Antagonists	
VULM 111	Adrenergic_beta-Antagonists	
VULM-456	Adrenergic_beta-Antagonists	
VULM 456	Adrenergic_beta-Antagonists	
exaprolol sulfate	Adrenergic_beta-Antagonists	
Falintolol	Adrenergic_beta-Antagonists	
falintolol	Adrenergic_beta-Antagonists	
FALINTOLOL	Adrenergic_beta-Antagonists	
Flestolol	Adrenergic_beta-Antagonists	
flestolol	Adrenergic_beta-Antagonists	
FLESTOLOL	Adrenergic_beta-Antagonists	
ACC-9089	Adrenergic_beta-Antagonists	
ACC 9089	Adrenergic_beta-Antagonists	
Flestolol Sulfate	Adrenergic_beta-Antagonists	
FLESTOLOL SULFATE	Adrenergic_beta-Antagonists	
flestolol sulfate	Adrenergic_beta-Antagonists	
Flusoxolol	Adrenergic_beta-Antagonists	
FLUSOXOLOL	Adrenergic_beta-Antagonists	
flusoxolol	Adrenergic_beta-Antagonists	
RO-31-1118	Adrenergic_beta-Antagonists	
Ro 31-1118	Adrenergic_beta-Antagonists	
Ro 31-1411	Adrenergic_beta-Antagonists	
HAG-PC	Adrenergic_beta-Antagonists	
HAGPC	Adrenergic_beta-Antagonists	
HD-PAF	Adrenergic_beta-Antagonists	
ICI 118551	Adrenergic_beta-Antagonists	
ICI 118,551	Adrenergic_beta-Antagonists	
ICI-118551	Adrenergic_beta-Antagonists	
ICI-111581	Adrenergic_beta-Antagonists	
ICI 111,581	Adrenergic_beta-Antagonists	
ICI 111581	Adrenergic_beta-Antagonists	
ICI 118551, hydrochloride	Adrenergic_beta-Antagonists	
hydrochloride ICI 118551	Adrenergic_beta-Antagonists	
ICI 89406	Adrenergic_beta-Antagonists	
ICI-89406	Adrenergic_beta-Antagonists	
ICI 89 406	Adrenergic_beta-Antagonists	
ICI 89,406	Adrenergic_beta-Antagonists	
IPS 339	Adrenergic_beta-Antagonists	
IPS-339	Adrenergic_beta-Antagonists	
Idropranolol	Adrenergic_beta-Antagonists	
IDROPRANOLOL	Adrenergic_beta-Antagonists	
Indenolol	Adrenergic_beta-Antagonists	
INDENOLOL	Adrenergic_beta-Antagonists	
indenolol	Adrenergic_beta-Antagonists	
1-(7-indenyloxy)-3-isopropylaminopropan-2-ol.HCl	Adrenergic_beta-Antagonists	
YB-2	Adrenergic_beta-Antagonists	
indenolol hydrochloride	Adrenergic_beta-Antagonists	
Indopanolol	Adrenergic_beta-Antagonists	
INDOPANOLOL	Adrenergic_beta-Antagonists	
Iprocrolol	Adrenergic_beta-Antagonists	
S 464	Adrenergic_beta-Antagonists	
S-464	Adrenergic_beta-Antagonists	
IPROCROLOL	Adrenergic_beta-Antagonists	
Isoxaprolol	Adrenergic_beta-Antagonists	
ISOXAPROLOL	Adrenergic_beta-Antagonists	
L 750355	Adrenergic_beta-Antagonists	
L-750355	Adrenergic_beta-Antagonists	
Labetalol	Adrenergic_beta-Antagonists	
labetalol	Adrenergic_beta-Antagonists	
LABETALOL	Adrenergic_beta-Antagonists	
Labetolol	Adrenergic_beta-Antagonists	
AH5158	Adrenergic_beta-Antagonists	
AH 5158	Adrenergic_beta-Antagonists	
AH-5158	Adrenergic_beta-Antagonists	
Apo-Labetalol	Adrenergic_beta-Antagonists	
Apotex Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
ApoLabetalol	Adrenergic_beta-Antagonists	
Apo Labetalol	Adrenergic_beta-Antagonists	
Dilevalol	Adrenergic_beta-Antagonists	
DILEVALOL	Adrenergic_beta-Antagonists	
Labetalol, (R,R)-Isomer	Adrenergic_beta-Antagonists	
R,R-Labetalol	Adrenergic_beta-Antagonists	
R,R Labetalol	Adrenergic_beta-Antagonists	
Labetalol hydrochloride	Adrenergic_beta-Antagonists	
Faro Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Trandate	Adrenergic_beta-Antagonists	
Shire Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
labetalol hydrochloride	Adrenergic_beta-Antagonists	
Ibidomide hydrochloride	Adrenergic_beta-Antagonists	
Schering Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Kern Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Glaxo Wellcome Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
LABETALOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Sigma Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Celltech Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Normodyne	Adrenergic_beta-Antagonists	
GlaxoSmithKline Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
Labrocol	Adrenergic_beta-Antagonists	
Trandide	Thiazide_Diuretics	
Presolol	Adrenergic_beta-Antagonists	
Alphapharm Brand of Labetalol Hydrochloride	Adrenergic_beta-Antagonists	
SCH19927	Adrenergic_beta-Antagonists	
SCH-19927	Adrenergic_beta-Antagonists	
SCH 19927	Adrenergic_beta-Antagonists	
Landiolol	Adrenergic_beta-Antagonists	
ONO-1101	Adrenergic_beta-Antagonists	
landiolol	Adrenergic_beta-Antagonists	
LANDIOLOL	Adrenergic_beta-Antagonists	
ONO 1101	Adrenergic_beta-Antagonists	
Levobunolol	Adrenergic_beta-Antagonists	
levobunolol	Adrenergic_beta-Antagonists	
LEVOBUNOLOL	Adrenergic_beta-Antagonists	
Levonebivolol	Adrenergic_beta-Antagonists	
R 67145	Adrenergic_beta-Antagonists	
LEVONEBIVOLOL	Adrenergic_beta-Antagonists	
Metipranolol	Adrenergic_beta-Antagonists	
1-(4-Acetoxy-2,3,5-Trimethylphenoxy)-3-Isopropylamino-2-Propanol	Adrenergic_beta-Antagonists	
Methypranol	Adrenergic_beta-Antagonists	
Trimepranol	Adrenergic_beta-Antagonists	
METIPRANOLOL	Adrenergic_beta-Antagonists	
Disorat	Adrenergic_beta-Antagonists	
Glauline	Adrenergic_beta-Antagonists	
Metipranolol hydrochloride	Adrenergic_beta-Antagonists	
OptiPranolol	Adrenergic_beta-Antagonists	
METIPRANOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Optipranolol	Adrenergic_beta-Antagonists	
Metipranolol Hydrochloride	Adrenergic_beta-Antagonists	
Minims Metipranolol	Adrenergic_beta-Antagonists	
Torrat	Thiazide_Diuretics	
VUFB 8101	Adrenergic_beta-Antagonists	
VUFB-8101	Adrenergic_beta-Antagonists	
VUFB 8227	Adrenergic_beta-Antagonists	
VUFB-8227	Adrenergic_beta-Antagonists	
deacetyltrimepranol	Adrenergic_beta-Antagonists	
deacetylmetipranolol	Adrenergic_beta-Antagonists	
desacetylmetipranolol	Adrenergic_beta-Antagonists	
VUFB 6502	Adrenergic_beta-Antagonists	
tri-torrat	Thiazide_Diuretics	
trimecryton	Thiazide_Diuretics	
crystepin T	Thiazide_Diuretics	
Metoprolol	Adrenergic_beta-Antagonists	
37350-58-6	Adrenergic_beta-Antagonists	
2-Propanol, 1-(4-(2-methoxyethyl)phenoxy)-3-((1-methylethyl)amino)-, (+-)-	Adrenergic_beta-Antagonists	
METOPROLOL	Adrenergic_beta-Antagonists	
metoprolol	Adrenergic_beta-Antagonists	
BelocDuriles	Adrenergic_beta-Antagonists	
Beloc Duriles	Adrenergic_beta-Antagonists	
Beloc-Duriles	Adrenergic_beta-Antagonists	
Betalok	Adrenergic_beta-Antagonists	
CGP2175	Adrenergic_beta-Antagonists	
CGP 2175	Adrenergic_beta-Antagonists	
CGP-2175	Adrenergic_beta-Antagonists	
H 87-07	Adrenergic_beta-Antagonists	
1-(4-(2-methoxyethoxy)phenoxy)-3-((1-methylethyl)amino)- 2-propanol	Adrenergic_beta-Antagonists	
H87-07	Adrenergic_beta-Antagonists	
H 87-07 hydrochloride	Adrenergic_beta-Antagonists	
H 9326	Adrenergic_beta-Antagonists	
H 93 26	Adrenergic_beta-Antagonists	
H 93-26	Adrenergic_beta-Antagonists	
Metoprolol Tartrate	Adrenergic_beta-Antagonists	
Lopressor	Adrenergic_beta-Antagonists	
Metoprolol tartrate	Adrenergic_beta-Antagonists	
METOPROLOL TARTRATE	Adrenergic_beta-Antagonists	
metoprolol tartrate	Adrenergic_beta-Antagonists	
Arbralene	Adrenergic_beta-Antagonists	
Betaloc	Adrenergic_beta-Antagonists	
Betaloc Astra	Adrenergic_beta-Antagonists	
Betaloc-Astra	Adrenergic_beta-Antagonists	
BetalocAstra	Adrenergic_beta-Antagonists	
Dutoprol	Thiazide_Diuretics	
Lopressor HCT	Thiazide_Diuretics	
Mepranix	Adrenergic_beta-Antagonists	
Metoprolol fumarate	Adrenergic_beta-Antagonists	
METOPROLOL FUMARATE	Adrenergic_beta-Antagonists	
Metoprolol Fumarate	Adrenergic_beta-Antagonists	
