Lex	Type	Regex
Metoros	Adrenergic_beta-Antagonists	
O-demethylmetoprolol	Adrenergic_beta-Antagonists	
H 105-22	Adrenergic_beta-Antagonists	
H105-22	Adrenergic_beta-Antagonists	
Parenteral form metoprolol	Adrenergic_beta-Antagonists	
Seloken	Adrenergic_beta-Antagonists	
Spesikor	Adrenergic_beta-Antagonists	
Spesicor	Adrenergic_beta-Antagonists	
alpha-hydroxymetoprolol	Adrenergic_beta-Antagonists	
H 119-66	Adrenergic_beta-Antagonists	
H119-66	Adrenergic_beta-Antagonists	
logroton	Thiazide_Diuretics	
metoprolol succinate	Adrenergic_beta-Antagonists	
metoprolol CR-XL	Adrenergic_beta-Antagonists	
Metoprolol CR XL	Adrenergic_beta-Antagonists	
Metoprolol Succinate	Adrenergic_beta-Antagonists	
Metoprolol succinate	Adrenergic_beta-Antagonists	
Toprol XL	Adrenergic_beta-Antagonists	
Toprol-XL	Adrenergic_beta-Antagonists	
ToprolXL	Adrenergic_beta-Antagonists	
Metoprolol CR-XL	Adrenergic_beta-Antagonists	
METOPROLOL SUCCINATE	Adrenergic_beta-Antagonists	
Dutoprol	Thiazide_Diuretics	
Toprol	Adrenergic_beta-Antagonists	
Moprolol	Adrenergic_beta-Antagonists	
1-(2-methoxyphenoxy)-3-((1-methylethyl)amino)-2-propanol	Adrenergic_beta-Antagonists	
MOPROLOL	Adrenergic_beta-Antagonists	
1-(o-methoxyphenoxy)-3-isopropylamino-2-propanol	Adrenergic_beta-Antagonists	
moprolol	Adrenergic_beta-Antagonists	
Levomoprolol	Adrenergic_beta-Antagonists	
levomoprolol	Adrenergic_beta-Antagonists	
LEVOMOPROLOL	Adrenergic_beta-Antagonists	
(-)-isomer moprolol	Adrenergic_beta-Antagonists	
SD 1601	Adrenergic_beta-Antagonists	
moprolol, monohydrochloride	Adrenergic_beta-Antagonists	
monohydrochloride moprolol	Adrenergic_beta-Antagonists	
Nadolol	Adrenergic_beta-Antagonists	
2,3-Naphthalenediol, 5-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-1,2,3,4-tetrahydro-	Adrenergic_beta-Antagonists	
42200-33-9	Adrenergic_beta-Antagonists	
NADOLOL	Adrenergic_beta-Antagonists	
Corgard	Adrenergic_beta-Antagonists	
nadolol	Adrenergic_beta-Antagonists	
Corgaretic	Thiazide_Diuretics	
Corzide	Thiazide_Diuretics	
K 4423	Adrenergic_beta-Antagonists	
K-4423	Adrenergic_beta-Antagonists	
K 4423, hydrochloride	Adrenergic_beta-Antagonists	
hydrochloride K 4423	Adrenergic_beta-Antagonists	
K 5407	Adrenergic_beta-Antagonists	
K-5407	Adrenergic_beta-Antagonists	
K 5407 monohydrochloride	Adrenergic_beta-Antagonists	
Nadolol+diuretic	Adrenergic_beta-Antagonists	
SQ11725	Adrenergic_beta-Antagonists	
SQ 11725	Adrenergic_beta-Antagonists	
SQ-11725	Adrenergic_beta-Antagonists	
Solgol	Adrenergic_beta-Antagonists	
diacetylnadolol	Adrenergic_beta-Antagonists	
nadolol diacetate	Adrenergic_beta-Antagonists	
Nadoxolol	Adrenergic_beta-Antagonists	
NADOXOLOL	Adrenergic_beta-Antagonists	
LL 1530	Adrenergic_beta-Antagonists	
N,3-dihydroxy-4-(1-naphthalenyloxy)butanimidamide	Adrenergic_beta-Antagonists	
nadoxolol	Adrenergic_beta-Antagonists	
4-(1-naphthyloxy)-3-hydroxybutyramidoxime	Adrenergic_beta-Antagonists	
Bradyl	Adrenergic_beta-Antagonists	
nadoxolol hydrochloride	Adrenergic_beta-Antagonists	
Nafetolol	Adrenergic_beta-Antagonists	
NAFETOLOL	Adrenergic_beta-Antagonists	
Neraminol	Adrenergic_beta-Antagonists	
NERAMINOL	Adrenergic_beta-Antagonists	
Nicainoprol	Adrenergic_beta-Antagonists	
NICAINOPROL	Adrenergic_beta-Antagonists	
nicainoprol	Adrenergic_beta-Antagonists	
1,2,3,4-tetrahydro-8-(2-hydroxy-3-(isopropylamino)propoxy)-1-nicotinoylquinoline	Adrenergic_beta-Antagonists	
Nifenalol	Adrenergic_beta-Antagonists	
nifenalol	Adrenergic_beta-Antagonists	
inpea	Adrenergic_beta-Antagonists	
NIFENALOL	Adrenergic_beta-Antagonists	
1-(4-nitrophenyl)-2-isopropylaminoethanol	Adrenergic_beta-Antagonists	
Nipradilol	Adrenergic_beta-Antagonists	
K 351	Adrenergic_beta-Antagonists	
nipradilol	Adrenergic_beta-Antagonists	
K-351	Adrenergic_beta-Antagonists	
NIPRADILOL	Adrenergic_beta-Antagonists	
Oxprenolol	Adrenergic_beta-Antagonists	
1-((1-methylethyl)amino)-3-(2-(2-propenyloxy)phenoxy)- 2-Propanol	Adrenergic_beta-Antagonists	
OXPRENOLOL	Adrenergic_beta-Antagonists	
Coretal	Adrenergic_beta-Antagonists	
Koretal	Adrenergic_beta-Antagonists	
Oxprenolol Hydrochloride	Adrenergic_beta-Antagonists	
OXPRENOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Oxprenolol hydrochloride	Adrenergic_beta-Antagonists	
Oxyprenix SR	Adrenergic_beta-Antagonists	
Trasicor	Adrenergic_beta-Antagonists	
Trasidrex	Thiazide_Diuretics	
Trasicor Retard	Adrenergic_beta-Antagonists	
Trasicor, Slow	Adrenergic_beta-Antagonists	
Slow Trasicor	Adrenergic_beta-Antagonists	
Trasidrex	Thiazide_Diuretics	
Slow-Pren	Adrenergic_beta-Antagonists	
Tevacor	Adrenergic_beta-Antagonists	
Pacrinolol	Adrenergic_beta-Antagonists	
PACRINOLOL	Adrenergic_beta-Antagonists	
pacrinolol	Adrenergic_beta-Antagonists	
HOE 224	Adrenergic_beta-Antagonists	
Pafenolol	Adrenergic_beta-Antagonists	
pafenolol	Adrenergic_beta-Antagonists	
PAFENOLOL	Adrenergic_beta-Antagonists	
Penbutolol	Adrenergic_beta-Antagonists	
2-Propanol, 1-(2-cyclopentylphenoxy)-3-((1,1-dimethylethyl)amino)-	Adrenergic_beta-Antagonists	
PENBUTOLOL	Adrenergic_beta-Antagonists	
Betapressin	Adrenergic_beta-Antagonists	
Hoe893d	Adrenergic_beta-Antagonists	
Hoe-893d	Adrenergic_beta-Antagonists	
Hoe 893d	Adrenergic_beta-Antagonists	
Penbutolol Sulfate	Adrenergic_beta-Antagonists	
Penbutolol sulphate	Adrenergic_beta-Antagonists	
PENBUTOLOL SULFATE	Adrenergic_beta-Antagonists	
Penbutolol Sulfate (2:1)	Adrenergic_beta-Antagonists	
Penbutolol sulfate	Adrenergic_beta-Antagonists	
Levatol	Adrenergic_beta-Antagonists	
Penirolol	Adrenergic_beta-Antagonists	
PENIROLOL	Adrenergic_beta-Antagonists	
Pindolol	Adrenergic_beta-Antagonists	
Visken	Adrenergic_beta-Antagonists	
pindolol	Adrenergic_beta-Antagonists	
Carvisken	Adrenergic_beta-Antagonists	
Prindolol	Adrenergic_beta-Antagonists	
Prinodolol	Adrenergic_beta-Antagonists	
PINDOLOL	Adrenergic_beta-Antagonists	
BAM-CYP	Adrenergic_beta-Antagonists	
Betadren	Adrenergic_beta-Antagonists	
betadren	Adrenergic_beta-Antagonists	
Br-AAM-pindolol	Adrenergic_beta-Antagonists	
Br-pindolol	Adrenergic_beta-Antagonists	
1-(1'-bromoacetamido-2'-methyl-2'-isopropylamino)-3-indoloxy-2-propanol	Adrenergic_beta-Antagonists	
LB46	Adrenergic_beta-Antagonists	
LB-46	Adrenergic_beta-Antagonists	
LB 46	Adrenergic_beta-Antagonists	
Mepindolol	Adrenergic_beta-Antagonists	
mepindolol	Adrenergic_beta-Antagonists	
MEPINDOLOL	Adrenergic_beta-Antagonists	
1-(Isopropylamino)-3-((2-methylindol-4-yl)oxy)-2-propanol	Adrenergic_beta-Antagonists	
Corindolan	Adrenergic_beta-Antagonists	
LF 17-895	Adrenergic_beta-Antagonists	
MEPINDOLOL SULFATE	Adrenergic_beta-Antagonists	
SH E 222	Adrenergic_beta-Antagonists	
Tenesor	Thiazide_Diuretics	
USVC 6524	Adrenergic_beta-Antagonists	
USVC 6524, hydrochloride	Adrenergic_beta-Antagonists	
hydrochloride USVC 6524	Adrenergic_beta-Antagonists	
Viskaldix	Thiazide_Diuretics	
bopindolol	Adrenergic_beta-Antagonists	
BOPINDOLOL HYDROGEN MALONATE	Adrenergic_beta-Antagonists	
LT 31-200	Adrenergic_beta-Antagonists	
cyanopindolol	Adrenergic_beta-Antagonists	
nitrisken retard	Adrenergic_beta-Antagonists	
pindobind	Adrenergic_beta-Antagonists	
pindolol-NBD	Adrenergic_beta-Antagonists	
Pirepolol	Adrenergic_beta-Antagonists	
PIREPOLOL	Adrenergic_beta-Antagonists	
Practolol	Adrenergic_beta-Antagonists	
practolol	Adrenergic_beta-Antagonists	
PRACTOLOL	Adrenergic_beta-Antagonists	
Dalzic	Adrenergic_beta-Antagonists	
Eraldin	Adrenergic_beta-Antagonists	
ICI50172	Adrenergic_beta-Antagonists	
ICI 50172	Adrenergic_beta-Antagonists	
ICI-50172	Adrenergic_beta-Antagonists	
Practolol, Eralzdin	Adrenergic_beta-Antagonists	
Eralzdin Practolol	Adrenergic_beta-Antagonists	
chloropractolol	Adrenergic_beta-Antagonists	
Primidolol	Adrenergic_beta-Antagonists	
PRIMIDOLOL	Adrenergic_beta-Antagonists	
primidolol	Adrenergic_beta-Antagonists	
UK-11,443	Adrenergic_beta-Antagonists	
primidolol hydrochloride	Adrenergic_beta-Antagonists	
Prizidilol	Adrenergic_beta-Antagonists	
PRIZIDILOL	Adrenergic_beta-Antagonists	
prizidilol	Adrenergic_beta-Antagonists	
SKF 92657	Adrenergic_beta-Antagonists	
SK&F-92657	Adrenergic_beta-Antagonists	
SK&F 92657	Adrenergic_beta-Antagonists	
prizidilol monohydrate	Adrenergic_beta-Antagonists	
prizidilol monosulfate, monohydrate	Adrenergic_beta-Antagonists	
monohydrate prizidilol monosulfate	Adrenergic_beta-Antagonists	
Prizidilol Hydrochloride	Adrenergic_beta-Antagonists	
PRIZIDILOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Prizidilol Hydrochloride Anhydrous	Adrenergic_beta-Antagonists	
PRIZIDILOL HYDROCHLORIDE ANHYDROUS	Adrenergic_beta-Antagonists	
Pronetalol	Adrenergic_beta-Antagonists	
ICI 38174	Adrenergic_beta-Antagonists	
PRONETALOL	Adrenergic_beta-Antagonists	
alpha-(((1-methylethyl)amino)methyl)- 2-Naphthalenemethanol	Adrenergic_beta-Antagonists	
pronetalol	Adrenergic_beta-Antagonists	
pronethalol	Adrenergic_beta-Antagonists	
naphthylisoproterenol	Adrenergic_beta-Antagonists	
Propranolol	Adrenergic_beta-Antagonists	
propanolol	Adrenergic_beta-Antagonists	
propranolol	Adrenergic_beta-Antagonists	
1--3-(1-naphthalenyloxy)-2-propanol	Adrenergic_beta-Antagonists	
Propanolol	Adrenergic_beta-Antagonists	
1-((1-methylethyl)amino)-3-(1-naphthalenyloxy)- 2-Propanol	Adrenergic_beta-Antagonists	
1-((1-Methylethyl)amino)-3-(1-naphthalenyloxy)-2-propanol	Adrenergic_beta-Antagonists	
PROPRANOLOL	Adrenergic_beta-Antagonists	
AY20694	Adrenergic_beta-Antagonists	
AY-20694	Adrenergic_beta-Antagonists	
AY 20694	Adrenergic_beta-Antagonists	
Alprenolol	Adrenergic_beta-Antagonists	
1-((1-methylethyl)amino)-3-(2-(2-propenyl)phenoxy)- 2-Propanol	Adrenergic_beta-Antagonists	
ALPRENOLOL	Adrenergic_beta-Antagonists	
1-(o-Allylphenoxy)-3-(isopropylamino)-2-propanol	Adrenergic_beta-Antagonists	
alprenolol	Adrenergic_beta-Antagonists	
Alfeprol	Adrenergic_beta-Antagonists	
Alpheprol	Adrenergic_beta-Antagonists	
Alprenolol Hydrochloride	Adrenergic_beta-Antagonists	
ALPRENOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Aptin	Adrenergic_beta-Antagonists	
Aptin Duriles	Adrenergic_beta-Antagonists	
AptinDuriles	Adrenergic_beta-Antagonists	
Aptin-Duriles	Adrenergic_beta-Antagonists	
Astra Brand of Alprenolol Hydrochloride	Adrenergic_beta-Antagonists	
Aptina	Adrenergic_beta-Antagonists	
Made Brand of Alprenolol Hydrochloride	Adrenergic_beta-Antagonists	
Aptine	Adrenergic_beta-Antagonists	
Astra Brand of Alprenolol Benzoate	Adrenergic_beta-Antagonists	
Dihydroalprenolol	Adrenergic_beta-Antagonists	
1-((1-methylethyl)amino)-3-(2-propylphenoxy)- 2-Propanol	Adrenergic_beta-Antagonists	
1-((Methylethyl)amino)-3-(2-propylphenoxy)-2-propanol	Adrenergic_beta-Antagonists	
H5628	Adrenergic_beta-Antagonists	
H-56-28	Adrenergic_beta-Antagonists	
H 56 28	Adrenergic_beta-Antagonists	
Pargolol	Adrenergic_beta-Antagonists	
pargolol	Adrenergic_beta-Antagonists	
PARGOLOL	Adrenergic_beta-Antagonists	
Ko 1400	Adrenergic_beta-Antagonists	
RU 21824	Adrenergic_beta-Antagonists	
alprenolol glucuronide	Adrenergic_beta-Antagonists	
alprenolone methoxime	Adrenergic_beta-Antagonists	
1-(isopropylamino)-3-(2-allylphenoxy)-2-propanone methoxime	Adrenergic_beta-Antagonists	
alprenoxime	Adrenergic_beta-Antagonists	
dansyl alprenolol	Adrenergic_beta-Antagonists	
dansyl-L-alprenolol	Adrenergic_beta-Antagonists	
Anapriline	Adrenergic_beta-Antagonists	
anaprilin	Adrenergic_beta-Antagonists	
Anaprilin	Adrenergic_beta-Antagonists	
Bedranol	Adrenergic_beta-Antagonists	
Betadren	Adrenergic_beta-Antagonists	
betadren	Adrenergic_beta-Antagonists	
Betadur CR	Adrenergic_beta-Antagonists	
Half-Betadur CR	Adrenergic_beta-Antagonists	
Half Propatard LA	Adrenergic_beta-Antagonists	
Inderex	Thiazide_Diuretics	
ORF 12592	Adrenergic_beta-Antagonists	
ORF 12,592	Adrenergic_beta-Antagonists	
ORF 12592 hydrochloride	Adrenergic_beta-Antagonists	
Obzidan	Adrenergic_beta-Antagonists	
Obsidan	Adrenergic_beta-Antagonists	
obzidan	Adrenergic_beta-Antagonists	
obsidan	Adrenergic_beta-Antagonists	
Probeta LA	Adrenergic_beta-Antagonists	
Propanix LA	Adrenergic_beta-Antagonists	
Propanix SR	Adrenergic_beta-Antagonists	
Propranolol Hydrochloride	Adrenergic_beta-Antagonists	
Inderal	Adrenergic_beta-Antagonists	
318-98-9	Adrenergic_beta-Antagonists	
2-Propanol-1--3-(1-naphthalenyloxy) Hydrochloride	Adrenergic_beta-Antagonists	
PROPRANOLOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
91523	Adrenergic_beta-Antagonists	
propranolol hydrochloride	Adrenergic_beta-Antagonists	
Propranolol hydrochloride	Adrenergic_beta-Antagonists	
inderal	Adrenergic_beta-Antagonists	
Innopran XL	Adrenergic_beta-Antagonists	
Angilol	Adrenergic_beta-Antagonists	
Apsolol	Adrenergic_beta-Antagonists	
Avlocardyl Retard	Adrenergic_beta-Antagonists	
Bedranol SR	Adrenergic_beta-Antagonists	
Berkolol	Adrenergic_beta-Antagonists	
Beta-Prograne	Adrenergic_beta-Antagonists	
Cardinol	Adrenergic_beta-Antagonists	
Half Beta-Prograne	Adrenergic_beta-Antagonists	
Half Propanix LA	Adrenergic_beta-Antagonists	
Hemangeol	Adrenergic_beta-Antagonists	
Inderide	Thiazide_Diuretics	
inderide	Thiazide_Diuretics	
Inderide LA	Thiazide_Diuretics	
InnoPran	Adrenergic_beta-Antagonists	
Lopranol LA	Adrenergic_beta-Antagonists	
Pronol	Adrenergic_beta-Antagonists	
Propanix	Adrenergic_beta-Antagonists	
Propatard LA	Adrenergic_beta-Antagonists	
Sloprolol	Adrenergic_beta-Antagonists	
avlocardyl	Adrenergic_beta-Antagonists	
Avlocardyl	Adrenergic_beta-Antagonists	
dansylpropranolol	Adrenergic_beta-Antagonists	
dociton	Adrenergic_beta-Antagonists	
Dociton	Adrenergic_beta-Antagonists	
fluoropropranolol	Adrenergic_beta-Antagonists	
obsilazin	Adrenergic_beta-Antagonists	
obsilazine	Adrenergic_beta-Antagonists	
palmitoyl propranolol	Adrenergic_beta-Antagonists	
palmitoyl propranolol hydrochloride	Adrenergic_beta-Antagonists	
pranolium	Adrenergic_beta-Antagonists	
N,N-dimethylpropranolol	Adrenergic_beta-Antagonists	
dimethylpropranolol	Adrenergic_beta-Antagonists	
SC 27761	Adrenergic_beta-Antagonists	
UM-272	Adrenergic_beta-Antagonists	
UM 272	Adrenergic_beta-Antagonists	
pranolium chloride	Adrenergic_beta-Antagonists	
pranolium iodide	Adrenergic_beta-Antagonists	
propranolol FD	Adrenergic_beta-Antagonists	
propranolol-FD	Adrenergic_beta-Antagonists	
propranolol mustard	Adrenergic_beta-Antagonists	
1-(bis(2-chloroethyl)amino)-3-(1-naphthalenyloxy)- 2-Propanol	Adrenergic_beta-Antagonists	
1-(1-naphthyloxy)-3-(bis(2-chloroethyl)amino)-2-propanol	Adrenergic_beta-Antagonists	
spiroprop	Adrenergic_beta-Antagonists	
Ridazolol	Adrenergic_beta-Antagonists	
ridazolol	Adrenergic_beta-Antagonists	
RIDAZOLOL	Adrenergic_beta-Antagonists	
Ronactolol	Adrenergic_beta-Antagonists	
ronactolol	Adrenergic_beta-Antagonists	
RONACTOLOL	Adrenergic_beta-Antagonists	
4'-(2-hydroxy-3-isopropylamino)propoxy-4-anisanilide	Adrenergic_beta-Antagonists	
SR59230A	Adrenergic_beta-Antagonists	
SR-59230A	Adrenergic_beta-Antagonists	
SR 59230A	Adrenergic_beta-Antagonists	
Soquinolol	Adrenergic_beta-Antagonists	
soquinolol	Adrenergic_beta-Antagonists	
SOQUINOLOL	Adrenergic_beta-Antagonists	
Sotalol	Adrenergic_beta-Antagonists	
sotalol	Adrenergic_beta-Antagonists	
SOTALOL	Adrenergic_beta-Antagonists	
AM 92016	Adrenergic_beta-Antagonists	
AM-92016	Adrenergic_beta-Antagonists	
Knoll Pharmaceutical Brand of Sotalol	Adrenergic_beta-Antagonists	
Darob	Adrenergic_beta-Antagonists	
Sotalol Hydrochloride	Adrenergic_beta-Antagonists	
sotalol hydrochloride	Adrenergic_beta-Antagonists	
Sotalol Monohydrochloride	Adrenergic_beta-Antagonists	
Sotalol hydrochloride	Adrenergic_beta-Antagonists	
Betapace	Adrenergic_beta-Antagonists	
SOTALOL HYDROCHLORIDE	Adrenergic_beta-Antagonists	
Beta-Cardone	Adrenergic_beta-Antagonists	
MJ1999	Adrenergic_beta-Antagonists	
MJ 1999	Adrenergic_beta-Antagonists	
MJ-1999	Adrenergic_beta-Antagonists	
Sorine	Adrenergic_beta-Antagonists	
Sotacor	Adrenergic_beta-Antagonists	
Sotylize	Adrenergic_beta-Antagonists	
Tolerzide	Thiazide_Diuretics	
Spirendolol	Adrenergic_beta-Antagonists	
spirendolol	Adrenergic_beta-Antagonists	
spirendalol	Adrenergic_beta-Antagonists	
SPIRENDOLOL	Adrenergic_beta-Antagonists	
Talinolol	Adrenergic_beta-Antagonists	
talinolol	Adrenergic_beta-Antagonists	
1-(4-cyclohexylureidophenoxy)-2-hydroxy-3-tert-butylaminopropane	Adrenergic_beta-Antagonists	
TALINOLOL	Adrenergic_beta-